"","TAM_NAME","Year","Month","Humidity","Rainfall","Temperature","Wind_Speed"
"3979","บ้านเนิน","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3980","เชียรใหญ่","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3981","ไสหมาก","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3982","เสือหึง","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3983","สวนหลวง","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3984","ท้องลำเจียก","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3985","บ้านกลาง","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3986","ควนพัง","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3987","ท่าขนาน","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3988","ท่าซอม","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3989","ควนเกย","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3990","เกาะเพชร","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3991","บางนบ","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3992","การะเกด","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3993","ทุ่งโพธิ์","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3994","ควนหนองหว้า","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3995","เขาพระบาท","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3996","แม่เจ้าอยู่หัว","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3997","หน้าสตน","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3998","บ้านราม","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"3999","สามตำบล","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4000","หัวไทร","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4001","นาหมอบุญ","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4002","บ้านตูล","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4003","ทรายขาว","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4004","บ้านชะอวด","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4005","บ้านควนมุด","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4006","ควนหนองหงษ์","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4007","น้ำตก","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4008","ชะอวด","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4009","ท่าประจะ","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4010","แหลม","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4011","เขาพระทอง","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4012","เคร็ง","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4013","เขาพังไกร","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4014","ท่าเสม็ด","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4015","วังอ่าง","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4016","รามแก้ว","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4017","เกาะขันธ์","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4018","ควนชะลิก","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4019","นางหลง","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4020","ขอนหาด","2016",6,82.4,1.56333333333333,28.27,8.73333333333333
"4021","","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4022","แหลมตะลุมพุก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4023","ปากนคร","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4024","ท่าไร่","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4025","ไชยมนตรี","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4026","ปากพนังฝั่งฯออก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4027","มะม่วงสองต้น","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4028","บางจาก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4029","คลองน้อย","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4030","นาสาร","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4031","ขุนทะเล","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4032","ช้างซ้าย","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4033","ปากพนังฝั่งฯตก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4034","ท่าเรือ","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4035","บางพระ","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4036","คลองกระบือ","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4037","หูล่อง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4038","ชะเมา","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4039","นาพรุ","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4040","บ้านเพิง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4041","ท้ายสำเภา","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4042","เกาะทวด","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4043","หินตก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4044","ท่าพญา","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4045","บ้านใหม่","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4046","ปากแพรก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4047","เสาธง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4048","ป่าระกำ","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4049","บางศาลา","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4050","ทางพูน","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4051","ร่อนพิบูลย์","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4052","ขนาบนาก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4053","บางตะพง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4054","ควนชุม","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4055","เชียรเขา","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4056","ดอนตรอ","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4057","บ้านเนิน","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4058","เชียรใหญ่","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4059","ไสหมาก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4060","เสือหึง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4061","สวนหลวง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4062","ท้องลำเจียก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4063","บ้านกลาง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4064","ควนพัง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4065","ท่าขนาน","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4066","ท่าซอม","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4067","ควนเกย","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4068","เกาะเพชร","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4069","บางนบ","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4070","การะเกด","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4071","ทุ่งโพธิ์","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4072","ควนหนองหว้า","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4073","เขาพระบาท","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4074","แม่เจ้าอยู่หัว","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4075","หน้าสตน","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4076","บ้านราม","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4077","สามตำบล","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4078","หัวไทร","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4079","นาหมอบุญ","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4080","บ้านตูล","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4081","ทรายขาว","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4082","บ้านชะอวด","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4083","บ้านควนมุด","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4084","ควนหนองหงษ์","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4085","น้ำตก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4086","ชะอวด","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4087","ท่าประจะ","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4088","แหลม","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4089","เขาพระทอง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4090","เคร็ง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4091","เขาพังไกร","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4092","ท่าเสม็ด","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4093","วังอ่าง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4094","รามแก้ว","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4095","เกาะขันธ์","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4096","ควนชะลิก","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4097","นางหลง","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4098","ขอนหาด","2017",6,81.1,1.97333333333333,28.7733333333333,0
"4099","","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4100","แหลมตะลุมพุก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4101","ปากนคร","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4102","ท่าไร่","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4103","ไชยมนตรี","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4104","ปากพนังฝั่งฯออก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4105","มะม่วงสองต้น","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4106","บางจาก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4107","คลองน้อย","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4108","นาสาร","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4109","ขุนทะเล","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4110","ช้างซ้าย","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4111","ปากพนังฝั่งฯตก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4112","ท่าเรือ","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4113","บางพระ","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4114","คลองกระบือ","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4115","หูล่อง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4116","ชะเมา","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4117","นาพรุ","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4118","บ้านเพิง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4119","ท้ายสำเภา","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4120","เกาะทวด","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4121","หินตก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4122","ท่าพญา","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4123","บ้านใหม่","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4124","ปากแพรก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4125","เสาธง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4126","ป่าระกำ","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4127","บางศาลา","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4128","ทางพูน","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4129","ร่อนพิบูลย์","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4130","ขนาบนาก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4131","บางตะพง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4132","ควนชุม","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4133","เชียรเขา","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4134","ดอนตรอ","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4135","บ้านเนิน","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4136","เชียรใหญ่","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4137","ไสหมาก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4138","เสือหึง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4139","สวนหลวง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4140","ท้องลำเจียก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4141","บ้านกลาง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4142","ควนพัง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4143","ท่าขนาน","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4144","ท่าซอม","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4145","ควนเกย","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4146","เกาะเพชร","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4147","บางนบ","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4148","การะเกด","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4149","ทุ่งโพธิ์","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4150","ควนหนองหว้า","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4151","เขาพระบาท","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4152","แม่เจ้าอยู่หัว","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4153","หน้าสตน","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4154","บ้านราม","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4155","สามตำบล","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4156","หัวไทร","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4157","นาหมอบุญ","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4158","บ้านตูล","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4159","ทรายขาว","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4160","บ้านชะอวด","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4161","บ้านควนมุด","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4162","ควนหนองหงษ์","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4163","น้ำตก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4164","ชะอวด","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4165","ท่าประจะ","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4166","แหลม","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4167","เขาพระทอง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4168","เคร็ง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4169","เขาพังไกร","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4170","ท่าเสม็ด","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4171","วังอ่าง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4172","รามแก้ว","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4173","เกาะขันธ์","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4174","ควนชะลิก","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4175","นางหลง","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4176","ขอนหาด","2018",6,96.4285714285714,3.45857142857143,28.9714285714286,0
"4177","","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4178","แหลมตะลุมพุก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4179","ปากนคร","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4180","ท่าไร่","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4181","ไชยมนตรี","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4182","ปากพนังฝั่งฯออก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4183","มะม่วงสองต้น","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4184","บางจาก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4185","คลองน้อย","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4186","นาสาร","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4187","ขุนทะเล","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4188","ช้างซ้าย","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4189","ปากพนังฝั่งฯตก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4190","ท่าเรือ","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4191","บางพระ","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4192","คลองกระบือ","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4193","หูล่อง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4194","ชะเมา","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4195","นาพรุ","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4196","บ้านเพิง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4197","ท้ายสำเภา","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4198","เกาะทวด","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4199","หินตก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4200","ท่าพญา","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4201","บ้านใหม่","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4202","ปากแพรก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4203","เสาธง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4204","ป่าระกำ","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4205","บางศาลา","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4206","ทางพูน","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4207","ร่อนพิบูลย์","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4208","ขนาบนาก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4209","บางตะพง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4210","ควนชุม","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4211","เชียรเขา","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4212","ดอนตรอ","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4213","บ้านเนิน","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4214","เชียรใหญ่","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4215","ไสหมาก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4216","เสือหึง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4217","สวนหลวง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4218","ท้องลำเจียก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4219","บ้านกลาง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4220","ควนพัง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4221","ท่าขนาน","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4222","ท่าซอม","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4223","ควนเกย","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4224","เกาะเพชร","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4225","บางนบ","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4226","การะเกด","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4227","ทุ่งโพธิ์","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4228","ควนหนองหว้า","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4229","เขาพระบาท","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4230","แม่เจ้าอยู่หัว","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4231","หน้าสตน","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4232","บ้านราม","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4233","สามตำบล","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4234","หัวไทร","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4235","นาหมอบุญ","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4236","บ้านตูล","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4237","ทรายขาว","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4238","บ้านชะอวด","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4239","บ้านควนมุด","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4240","ควนหนองหงษ์","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4241","น้ำตก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4242","ชะอวด","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4243","ท่าประจะ","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4244","แหลม","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4245","เขาพระทอง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4246","เคร็ง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4247","เขาพังไกร","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4248","ท่าเสม็ด","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4249","วังอ่าง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4250","รามแก้ว","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4251","เกาะขันธ์","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4252","ควนชะลิก","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4253","นางหลง","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4254","ขอนหาด","2015",7,81.6129032258064,3.05806451612903,28.2806451612903,11.2258064516129
"4255","","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4256","แหลมตะลุมพุก","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4257","ปากนคร","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4258","ท่าไร่","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4259","ไชยมนตรี","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4260","ปากพนังฝั่งฯออก","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4261","มะม่วงสองต้น","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4262","บางจาก","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4263","คลองน้อย","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4264","นาสาร","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4265","ขุนทะเล","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4266","ช้างซ้าย","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4267","ปากพนังฝั่งฯตก","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4268","ท่าเรือ","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4269","บางพระ","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4270","คลองกระบือ","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4271","หูล่อง","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4272","ชะเมา","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4273","นาพรุ","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4274","บ้านเพิง","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4275","ท้ายสำเภา","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4276","เกาะทวด","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4277","หินตก","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4278","ท่าพญา","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4279","บ้านใหม่","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4280","ปากแพรก","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4281","เสาธง","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4282","ป่าระกำ","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4283","บางศาลา","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4284","ทางพูน","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4285","ร่อนพิบูลย์","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4286","ขนาบนาก","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4287","บางตะพง","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4288","ควนชุม","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4289","เชียรเขา","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4290","ดอนตรอ","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
"4291","บ้านเนิน","2016",7,86.0645161290323,5.26774193548387,27.8096774193548,8.51612903225806
