,addrcode,Year,WeekNum,NumberCases,area,DFpA
34213,104503,2017,39,2,3.3549999999999995,0.5961251862891208
34214,104503,2017,40,1,3.3549999999999995,0.2980625931445604
34215,104503,2017,41,0,3.3549999999999995,0.0
34216,104503,2017,42,0,3.3549999999999995,0.0
34217,104503,2017,43,1,3.3549999999999995,0.2980625931445604
34218,104503,2017,44,0,3.3549999999999995,0.0
34219,104503,2017,45,0,3.3549999999999995,0.0
34220,104503,2017,46,2,3.3549999999999995,0.5961251862891208
34221,104503,2017,47,1,3.3549999999999995,0.2980625931445604
34222,104503,2017,48,3,3.3549999999999995,0.8941877794336812
34223,104503,2017,49,0,3.3549999999999995,0.0
34224,104503,2017,50,0,3.3549999999999995,0.0
34225,104503,2017,51,0,3.3549999999999995,0.0
34226,104503,2017,52,0,3.3549999999999995,0.0
34227,104503,2018,1,0,3.3549999999999995,0.0
34228,104503,2018,2,1,3.3549999999999995,0.2980625931445604
34229,104503,2018,3,3,3.3549999999999995,0.8941877794336812
34230,104503,2018,4,0,3.3549999999999995,0.0
34231,104503,2018,5,0,3.3549999999999995,0.0
34232,104503,2018,6,0,3.3549999999999995,0.0
34233,104503,2018,7,0,3.3549999999999995,0.0
34234,104503,2018,8,1,3.3549999999999995,0.2980625931445604
34235,104503,2018,9,0,3.3549999999999995,0.0
34236,104503,2018,10,1,3.3549999999999995,0.2980625931445604
34237,104503,2018,11,0,3.3549999999999995,0.0
34238,104503,2018,12,1,3.3549999999999995,0.2980625931445604
34239,104503,2018,13,0,3.3549999999999995,0.0
34240,104503,2018,14,0,3.3549999999999995,0.0
34241,104503,2018,15,0,3.3549999999999995,0.0
34242,104503,2018,16,0,3.3549999999999995,0.0
34243,104503,2018,17,1,3.3549999999999995,0.2980625931445604
34244,104503,2018,18,0,3.3549999999999995,0.0
34245,104503,2018,19,0,3.3549999999999995,0.0
34246,104503,2018,20,0,3.3549999999999995,0.0
34247,104503,2018,21,0,3.3549999999999995,0.0
34248,104503,2018,22,0,3.3549999999999995,0.0
34249,104503,2018,23,0,3.3549999999999995,0.0
34250,104503,2018,24,0,3.3549999999999995,0.0
34251,104504,2014,1,0,6.35,0.0
34252,104504,2014,2,0,6.35,0.0
34253,104504,2014,3,0,6.35,0.0
34254,104504,2014,4,0,6.35,0.0
34255,104504,2014,5,0,6.35,0.0
34256,104504,2014,6,1,6.35,0.15748031496062992
34257,104504,2014,7,0,6.35,0.0
34258,104504,2014,8,1,6.35,0.15748031496062992
34259,104504,2014,9,0,6.35,0.0
34260,104504,2014,10,0,6.35,0.0
34261,104504,2014,11,0,6.35,0.0
34262,104504,2014,12,0,6.35,0.0
34263,104504,2014,13,0,6.35,0.0
34264,104504,2014,14,0,6.35,0.0
34265,104504,2014,15,0,6.35,0.0
34266,104504,2014,16,0,6.35,0.0
34267,104504,2014,17,0,6.35,0.0
34268,104504,2014,18,0,6.35,0.0
34269,104504,2014,19,0,6.35,0.0
34270,104504,2014,20,0,6.35,0.0
34271,104504,2014,21,0,6.35,0.0
34272,104504,2014,22,1,6.35,0.15748031496062992
34273,104504,2014,23,0,6.35,0.0
34274,104504,2014,24,0,6.35,0.0
34275,104504,2014,25,0,6.35,0.0
34276,104504,2014,26,0,6.35,0.0
34277,104504,2014,27,0,6.35,0.0
34278,104504,2014,28,5,6.35,0.7874015748031497
34279,104504,2014,29,1,6.35,0.15748031496062992
34280,104504,2014,30,8,6.35,1.2598425196850394
34281,104504,2014,31,2,6.35,0.31496062992125984
34282,104504,2014,32,1,6.35,0.15748031496062992
34283,104504,2014,33,3,6.35,0.4724409448818898
34284,104504,2014,34,6,6.35,0.9448818897637796
34285,104504,2014,35,1,6.35,0.15748031496062992
34286,104504,2014,36,2,6.35,0.31496062992125984
34287,104504,2014,37,5,6.35,0.7874015748031497
34288,104504,2014,38,1,6.35,0.15748031496062992
34289,104504,2014,39,0,6.35,0.0
34290,104504,2014,40,0,6.35,0.0
34291,104504,2014,41,3,6.35,0.4724409448818898
34292,104504,2014,42,1,6.35,0.15748031496062992
34293,104504,2014,43,1,6.35,0.15748031496062992
34294,104504,2014,44,1,6.35,0.15748031496062992
34295,104504,2014,45,4,6.35,0.6299212598425197
34296,104504,2014,46,1,6.35,0.15748031496062992
34297,104504,2014,47,1,6.35,0.15748031496062992
34298,104504,2014,48,1,6.35,0.15748031496062992
34299,104504,2014,49,3,6.35,0.4724409448818898
34300,104504,2014,50,0,6.35,0.0
34301,104504,2014,51,1,6.35,0.15748031496062992
34302,104504,2014,52,0,6.35,0.0
34303,104504,2015,1,0,6.35,0.0
34304,104504,2015,2,0,6.35,0.0
34305,104504,2015,3,1,6.35,0.15748031496062992
34306,104504,2015,4,1,6.35,0.15748031496062992
34307,104504,2015,5,1,6.35,0.15748031496062992
34308,104504,2015,6,1,6.35,0.15748031496062992
34309,104504,2015,7,0,6.35,0.0
34310,104504,2015,8,0,6.35,0.0
34311,104504,2015,9,0,6.35,0.0
34312,104504,2015,10,5,6.35,0.7874015748031497
34313,104504,2015,11,3,6.35,0.4724409448818898
34314,104504,2015,12,0,6.35,0.0
34315,104504,2015,13,1,6.35,0.15748031496062992
34316,104504,2015,14,0,6.35,0.0
34317,104504,2015,15,1,6.35,0.15748031496062992
34318,104504,2015,16,2,6.35,0.31496062992125984
34319,104504,2015,17,0,6.35,0.0
34320,104504,2015,18,0,6.35,0.0
34321,104504,2015,19,0,6.35,0.0
34322,104504,2015,20,2,6.35,0.31496062992125984
34323,104504,2015,21,4,6.35,0.6299212598425197
34324,104504,2015,22,3,6.35,0.4724409448818898
34325,104504,2015,23,2,6.35,0.31496062992125984
34326,104504,2015,24,2,6.35,0.31496062992125984
34327,104504,2015,25,1,6.35,0.15748031496062992
34328,104504,2015,26,5,6.35,0.7874015748031497
34329,104504,2015,27,3,6.35,0.4724409448818898
34330,104504,2015,28,5,6.35,0.7874015748031497
34331,104504,2015,29,2,6.35,0.31496062992125984
34332,104504,2015,30,3,6.35,0.4724409448818898
34333,104504,2015,31,1,6.35,0.15748031496062992
34334,104504,2015,32,3,6.35,0.4724409448818898
34335,104504,2015,33,4,6.35,0.6299212598425197
34336,104504,2015,34,5,6.35,0.7874015748031497
34337,104504,2015,35,7,6.35,1.1023622047244095
34338,104504,2015,36,9,6.35,1.4173228346456694
34339,104504,2015,37,4,6.35,0.6299212598425197
34340,104504,2015,38,2,6.35,0.31496062992125984
34341,104504,2015,39,6,6.35,0.9448818897637796
34342,104504,2015,40,3,6.35,0.4724409448818898
34343,104504,2015,41,7,6.35,1.1023622047244095
34344,104504,2015,42,3,6.35,0.4724409448818898
34345,104504,2015,43,3,6.35,0.4724409448818898
34346,104504,2015,44,10,6.35,1.5748031496062993
34347,104504,2015,45,8,6.35,1.2598425196850394
34348,104504,2015,46,14,6.35,2.204724409448819
34349,104504,2015,47,10,6.35,1.5748031496062993
34350,104504,2015,48,10,6.35,1.5748031496062993
34351,104504,2015,49,9,6.35,1.4173228346456694
34352,104504,2015,50,9,6.35,1.4173228346456694
34353,104504,2015,51,6,6.35,0.9448818897637796
34354,104504,2015,52,0,6.35,0.0
34355,104504,2015,53,0,6.35,0.0
34356,104504,2016,1,0,6.35,0.0
34357,104504,2016,2,6,6.35,0.9448818897637796
34358,104504,2016,3,3,6.35,0.4724409448818898
34359,104504,2016,4,5,6.35,0.7874015748031497
34360,104504,2016,5,0,6.35,0.0
34361,104504,2016,6,0,6.35,0.0
34362,104504,2016,7,2,6.35,0.31496062992125984
34363,104504,2016,8,0,6.35,0.0
34364,104504,2016,9,0,6.35,0.0
34365,104504,2016,10,1,6.35,0.15748031496062992
34366,104504,2016,11,0,6.35,0.0
34367,104504,2016,12,1,6.35,0.15748031496062992
34368,104504,2016,13,0,6.35,0.0
34369,104504,2016,14,0,6.35,0.0
34370,104504,2016,15,0,6.35,0.0
34371,104504,2016,16,0,6.35,0.0
34372,104504,2016,17,0,6.35,0.0
34373,104504,2016,18,0,6.35,0.0
34374,104504,2016,19,0,6.35,0.0
34375,104504,2016,20,0,6.35,0.0
34376,104504,2016,21,0,6.35,0.0
34377,104504,2016,22,0,6.35,0.0
34378,104504,2016,23,0,6.35,0.0
34379,104504,2016,24,1,6.35,0.15748031496062992
34380,104504,2016,25,0,6.35,0.0
34381,104504,2016,26,0,6.35,0.0
34382,104504,2016,27,0,6.35,0.0
34383,104504,2016,28,1,6.35,0.15748031496062992
34384,104504,2016,29,3,6.35,0.4724409448818898
34385,104504,2016,30,0,6.35,0.0
34386,104504,2016,31,0,6.35,0.0
34387,104504,2016,32,2,6.35,0.31496062992125984
34388,104504,2016,33,0,6.35,0.0
34389,104504,2016,34,4,6.35,0.6299212598425197
34390,104504,2016,35,2,6.35,0.31496062992125984
34391,104504,2016,36,3,6.35,0.4724409448818898
34392,104504,2016,37,2,6.35,0.31496062992125984
34393,104504,2016,38,2,6.35,0.31496062992125984
34394,104504,2016,39,1,6.35,0.15748031496062992
34395,104504,2016,40,1,6.35,0.15748031496062992
34396,104504,2016,41,3,6.35,0.4724409448818898
34397,104504,2016,42,2,6.35,0.31496062992125984
34398,104504,2016,43,0,6.35,0.0
34399,104504,2016,44,3,6.35,0.4724409448818898
34400,104504,2016,45,4,6.35,0.6299212598425197
34401,104504,2016,46,2,6.35,0.31496062992125984
34402,104504,2016,47,4,6.35,0.6299212598425197
34403,104504,2016,48,1,6.35,0.15748031496062992
34404,104504,2016,49,1,6.35,0.15748031496062992
34405,104504,2016,50,1,6.35,0.15748031496062992
34406,104504,2016,51,2,6.35,0.31496062992125984
34407,104504,2016,52,0,6.35,0.0
34408,104504,2017,1,1,6.35,0.15748031496062992
34409,104504,2017,2,0,6.35,0.0
34410,104504,2017,3,0,6.35,0.0
34411,104504,2017,4,0,6.35,0.0
34412,104504,2017,5,1,6.35,0.15748031496062992
34413,104504,2017,6,0,6.35,0.0
34414,104504,2017,7,0,6.35,0.0
34415,104504,2017,8,0,6.35,0.0
34416,104504,2017,9,0,6.35,0.0
34417,104504,2017,10,2,6.35,0.31496062992125984
34418,104504,2017,11,3,6.35,0.4724409448818898
34419,104504,2017,12,0,6.35,0.0
34420,104504,2017,13,0,6.35,0.0
34421,104504,2017,14,1,6.35,0.15748031496062992
34422,104504,2017,15,0,6.35,0.0
34423,104504,2017,16,0,6.35,0.0
34424,104504,2017,17,0,6.35,0.0
34425,104504,2017,18,0,6.35,0.0
34426,104504,2017,19,0,6.35,0.0
34427,104504,2017,20,3,6.35,0.4724409448818898
34428,104504,2017,21,0,6.35,0.0
34429,104504,2017,22,0,6.35,0.0
34430,104504,2017,23,1,6.35,0.15748031496062992
34431,104504,2017,24,1,6.35,0.15748031496062992
34432,104504,2017,25,7,6.35,1.1023622047244095
34433,104504,2017,26,9,6.35,1.4173228346456694
34434,104504,2017,27,3,6.35,0.4724409448818898
34435,104504,2017,28,1,6.35,0.15748031496062992
34436,104504,2017,29,8,6.35,1.2598425196850394
34437,104504,2017,30,5,6.35,0.7874015748031497
34438,104504,2017,31,4,6.35,0.6299212598425197
34439,104504,2017,32,1,6.35,0.15748031496062992
34440,104504,2017,33,7,6.35,1.1023622047244095
34441,104504,2017,34,4,6.35,0.6299212598425197
34442,104504,2017,35,2,6.35,0.31496062992125984
34443,104504,2017,36,2,6.35,0.31496062992125984
34444,104504,2017,37,4,6.35,0.6299212598425197
34445,104504,2017,38,2,6.35,0.31496062992125984
34446,104504,2017,39,1,6.35,0.15748031496062992
34447,104504,2017,40,1,6.35,0.15748031496062992
34448,104504,2017,41,1,6.35,0.15748031496062992
34449,104504,2017,42,1,6.35,0.15748031496062992
34450,104504,2017,43,0,6.35,0.0
34451,104504,2017,44,3,6.35,0.4724409448818898
34452,104504,2017,45,1,6.35,0.15748031496062992
34453,104504,2017,46,0,6.35,0.0
34454,104504,2017,47,2,6.35,0.31496062992125984
34455,104504,2017,48,1,6.35,0.15748031496062992
34456,104504,2017,49,0,6.35,0.0
34457,104504,2017,50,0,6.35,0.0
34458,104504,2017,51,1,6.35,0.15748031496062992
34459,104504,2017,52,1,6.35,0.15748031496062992
34460,104504,2018,1,0,6.35,0.0
34461,104504,2018,2,0,6.35,0.0
34462,104504,2018,3,2,6.35,0.31496062992125984
34463,104504,2018,4,0,6.35,0.0
34464,104504,2018,5,0,6.35,0.0
34465,104504,2018,6,0,6.35,0.0
34466,104504,2018,7,0,6.35,0.0
34467,104504,2018,8,0,6.35,0.0
34468,104504,2018,9,0,6.35,0.0
34469,104504,2018,10,0,6.35,0.0
34470,104504,2018,11,1,6.35,0.15748031496062992
34471,104504,2018,12,1,6.35,0.15748031496062992
34472,104504,2018,13,0,6.35,0.0
34473,104504,2018,14,1,6.35,0.15748031496062992
34474,104504,2018,15,0,6.35,0.0
34475,104504,2018,16,1,6.35,0.15748031496062992
34476,104504,2018,17,0,6.35,0.0
34477,104504,2018,18,1,6.35,0.15748031496062992
34478,104504,2018,19,1,6.35,0.15748031496062992
34479,104504,2018,20,1,6.35,0.15748031496062992
34480,104504,2018,21,0,6.35,0.0
34481,104504,2018,22,0,6.35,0.0
34482,104504,2018,23,0,6.35,0.0
34483,104504,2018,24,0,6.35,0.0
34484,104601,2014,1,1,26.808,0.03730229782154581
34485,104601,2014,2,0,26.808,0.0
34486,104601,2014,3,1,26.808,0.03730229782154581
34487,104601,2014,4,1,26.808,0.03730229782154581
34488,104601,2014,5,1,26.808,0.03730229782154581
34489,104601,2014,6,0,26.808,0.0
34490,104601,2014,7,0,26.808,0.0
34491,104601,2014,8,1,26.808,0.03730229782154581
34492,104601,2014,9,1,26.808,0.03730229782154581
34493,104601,2014,10,0,26.808,0.0
34494,104601,2014,11,0,26.808,0.0
34495,104601,2014,12,0,26.808,0.0
34496,104601,2014,13,0,26.808,0.0
34497,104601,2014,14,0,26.808,0.0
34498,104601,2014,15,0,26.808,0.0
34499,104601,2014,16,1,26.808,0.03730229782154581
34500,104601,2014,17,0,26.808,0.0
34501,104601,2014,18,0,26.808,0.0
34502,104601,2014,19,0,26.808,0.0
34503,104601,2014,20,0,26.808,0.0
34504,104601,2014,21,0,26.808,0.0
34505,104601,2014,22,0,26.808,0.0
34506,104601,2014,23,0,26.808,0.0
34507,104601,2014,24,0,26.808,0.0
34508,104601,2014,25,0,26.808,0.0
34509,104601,2014,26,0,26.808,0.0
34510,104601,2014,27,2,26.808,0.07460459564309162
34511,104601,2014,28,0,26.808,0.0
34512,104601,2014,29,0,26.808,0.0
34513,104601,2014,30,0,26.808,0.0
34514,104601,2014,31,2,26.808,0.07460459564309162
34515,104601,2014,32,1,26.808,0.03730229782154581
34516,104601,2014,33,0,26.808,0.0
34517,104601,2014,34,2,26.808,0.07460459564309162
34518,104601,2014,35,0,26.808,0.0
34519,104601,2014,36,1,26.808,0.03730229782154581
34520,104601,2014,37,3,26.808,0.11190689346463742
34521,104601,2014,38,1,26.808,0.03730229782154581
34522,104601,2014,39,1,26.808,0.03730229782154581
34523,104601,2014,40,3,26.808,0.11190689346463742
34524,104601,2014,41,0,26.808,0.0
34525,104601,2014,42,1,26.808,0.03730229782154581
34526,104601,2014,43,0,26.808,0.0
34527,104601,2014,44,0,26.808,0.0
34528,104601,2014,45,3,26.808,0.11190689346463742
34529,104601,2014,46,0,26.808,0.0
34530,104601,2014,47,0,26.808,0.0
34531,104601,2014,48,0,26.808,0.0
34532,104601,2014,49,0,26.808,0.0
34533,104601,2014,50,0,26.808,0.0
34534,104601,2014,51,0,26.808,0.0
34535,104601,2014,52,0,26.808,0.0
34536,104601,2015,1,0,26.808,0.0
34537,104601,2015,2,0,26.808,0.0
34538,104601,2015,3,0,26.808,0.0
34539,104601,2015,4,0,26.808,0.0
34540,104601,2015,5,0,26.808,0.0
34541,104601,2015,6,0,26.808,0.0
34542,104601,2015,7,0,26.808,0.0
34543,104601,2015,8,0,26.808,0.0
34544,104601,2015,9,0,26.808,0.0
34545,104601,2015,10,0,26.808,0.0
34546,104601,2015,11,0,26.808,0.0
34547,104601,2015,12,0,26.808,0.0
34548,104601,2015,13,0,26.808,0.0
34549,104601,2015,14,0,26.808,0.0
34550,104601,2015,15,0,26.808,0.0
34551,104601,2015,16,0,26.808,0.0
34552,104601,2015,17,1,26.808,0.03730229782154581
34553,104601,2015,18,1,26.808,0.03730229782154581
34554,104601,2015,19,0,26.808,0.0
34555,104601,2015,20,2,26.808,0.07460459564309162
34556,104601,2015,21,1,26.808,0.03730229782154581
34557,104601,2015,22,2,26.808,0.07460459564309162
34558,104601,2015,23,1,26.808,0.03730229782154581
34559,104601,2015,24,0,26.808,0.0
34560,104601,2015,25,0,26.808,0.0
34561,104601,2015,26,0,26.808,0.0
34562,104601,2015,27,0,26.808,0.0
34563,104601,2015,28,0,26.808,0.0
34564,104601,2015,29,2,26.808,0.07460459564309162
34565,104601,2015,30,2,26.808,0.07460459564309162
34566,104601,2015,31,0,26.808,0.0
34567,104601,2015,32,1,26.808,0.03730229782154581
34568,104601,2015,33,4,26.808,0.14920919128618323
34569,104601,2015,34,2,26.808,0.07460459564309162
34570,104601,2015,35,1,26.808,0.03730229782154581
34571,104601,2015,36,6,26.808,0.22381378692927484
34572,104601,2015,37,6,26.808,0.22381378692927484
34573,104601,2015,38,2,26.808,0.07460459564309162
34574,104601,2015,39,4,26.808,0.14920919128618323
34575,104601,2015,40,6,26.808,0.22381378692927484
34576,104601,2015,41,7,26.808,0.26111608475082065
34577,104601,2015,42,2,26.808,0.07460459564309162
34578,104601,2015,43,4,26.808,0.14920919128618323
34579,104601,2015,44,5,26.808,0.18651148910772905
34580,104601,2015,45,11,26.808,0.41032527603700386
34581,104601,2015,46,7,26.808,0.26111608475082065
34582,104601,2015,47,9,26.808,0.3357206803939123
34583,104601,2015,48,11,26.808,0.41032527603700386
34584,104601,2015,49,10,26.808,0.3730229782154581
34585,104601,2015,50,6,26.808,0.22381378692927484
34586,104601,2015,51,6,26.808,0.22381378692927484
34587,104601,2015,52,0,26.808,0.0
34588,104601,2015,53,0,26.808,0.0
34589,104601,2016,1,2,26.808,0.07460459564309162
34590,104601,2016,2,2,26.808,0.07460459564309162
34591,104601,2016,3,3,26.808,0.11190689346463742
34592,104601,2016,4,3,26.808,0.11190689346463742
34593,104601,2016,5,1,26.808,0.03730229782154581
34594,104601,2016,6,3,26.808,0.11190689346463742
34595,104601,2016,7,1,26.808,0.03730229782154581
34596,104601,2016,8,0,26.808,0.0
34597,104601,2016,9,0,26.808,0.0
34598,104601,2016,10,0,26.808,0.0
34599,104601,2016,11,1,26.808,0.03730229782154581
34600,104601,2016,12,0,26.808,0.0
34601,104601,2016,13,1,26.808,0.03730229782154581
34602,104601,2016,14,1,26.808,0.03730229782154581
34603,104601,2016,15,0,26.808,0.0
34604,104601,2016,16,2,26.808,0.07460459564309162
34605,104601,2016,17,0,26.808,0.0
34606,104601,2016,18,0,26.808,0.0
34607,104601,2016,19,0,26.808,0.0
34608,104601,2016,20,0,26.808,0.0
34609,104601,2016,21,0,26.808,0.0
34610,104601,2016,22,0,26.808,0.0
34611,104601,2016,23,0,26.808,0.0
34612,104601,2016,24,1,26.808,0.03730229782154581
34613,104601,2016,25,0,26.808,0.0
34614,104601,2016,26,2,26.808,0.07460459564309162
34615,104601,2016,27,0,26.808,0.0
34616,104601,2016,28,0,26.808,0.0
34617,104601,2016,29,2,26.808,0.07460459564309162
34618,104601,2016,30,0,26.808,0.0
34619,104601,2016,31,0,26.808,0.0
34620,104601,2016,32,2,26.808,0.07460459564309162
34621,104601,2016,33,0,26.808,0.0
34622,104601,2016,34,1,26.808,0.03730229782154581
34623,104601,2016,35,0,26.808,0.0
34624,104601,2016,36,0,26.808,0.0
34625,104601,2016,37,1,26.808,0.03730229782154581
34626,104601,2016,38,0,26.808,0.0
34627,104601,2016,39,0,26.808,0.0
34628,104601,2016,40,2,26.808,0.07460459564309162
34629,104601,2016,41,0,26.808,0.0
34630,104601,2016,42,1,26.808,0.03730229782154581
34631,104601,2016,43,0,26.808,0.0
34632,104601,2016,44,3,26.808,0.11190689346463742
34633,104601,2016,45,0,26.808,0.0
34634,104601,2016,46,0,26.808,0.0
34635,104601,2016,47,2,26.808,0.07460459564309162
34636,104601,2016,48,0,26.808,0.0
34637,104601,2016,49,0,26.808,0.0
34638,104601,2016,50,0,26.808,0.0
34639,104601,2016,51,2,26.808,0.07460459564309162
34640,104601,2016,52,0,26.808,0.0
34641,104601,2017,1,3,26.808,0.11190689346463742
34642,104601,2017,2,1,26.808,0.03730229782154581
34643,104601,2017,3,0,26.808,0.0
34644,104601,2017,4,0,26.808,0.0
34645,104601,2017,5,1,26.808,0.03730229782154581
34646,104601,2017,6,0,26.808,0.0
34647,104601,2017,7,0,26.808,0.0
34648,104601,2017,8,1,26.808,0.03730229782154581
34649,104601,2017,9,0,26.808,0.0
34650,104601,2017,10,1,26.808,0.03730229782154581
34651,104601,2017,11,0,26.808,0.0
34652,104601,2017,12,0,26.808,0.0
34653,104601,2017,13,0,26.808,0.0
34654,104601,2017,14,0,26.808,0.0
34655,104601,2017,15,0,26.808,0.0
34656,104601,2017,16,0,26.808,0.0
34657,104601,2017,17,0,26.808,0.0
34658,104601,2017,18,0,26.808,0.0
34659,104601,2017,19,1,26.808,0.03730229782154581
34660,104601,2017,20,0,26.808,0.0
34661,104601,2017,21,0,26.808,0.0
34662,104601,2017,22,0,26.808,0.0
34663,104601,2017,23,0,26.808,0.0
34664,104601,2017,24,1,26.808,0.03730229782154581
34665,104601,2017,25,2,26.808,0.07460459564309162
34666,104601,2017,26,0,26.808,0.0
34667,104601,2017,27,4,26.808,0.14920919128618323
34668,104601,2017,28,0,26.808,0.0
34669,104601,2017,29,3,26.808,0.11190689346463742
34670,104601,2017,30,7,26.808,0.26111608475082065
34671,104601,2017,31,6,26.808,0.22381378692927484
34672,104601,2017,32,4,26.808,0.14920919128618323
34673,104601,2017,33,7,26.808,0.26111608475082065
34674,104601,2017,34,8,26.808,0.29841838257236647
34675,104601,2017,35,9,26.808,0.3357206803939123
34676,104601,2017,36,8,26.808,0.29841838257236647
34677,104601,2017,37,5,26.808,0.18651148910772905
34678,104601,2017,38,2,26.808,0.07460459564309162
34679,104601,2017,39,2,26.808,0.07460459564309162
34680,104601,2017,40,3,26.808,0.11190689346463742
34681,104601,2017,41,6,26.808,0.22381378692927484
34682,104601,2017,42,8,26.808,0.29841838257236647
34683,104601,2017,43,5,26.808,0.18651148910772905
34684,104601,2017,44,3,26.808,0.11190689346463742
34685,104601,2017,45,4,26.808,0.14920919128618323
34686,104601,2017,46,7,26.808,0.26111608475082065
34687,104601,2017,47,4,26.808,0.14920919128618323
34688,104601,2017,48,8,26.808,0.29841838257236647
34689,104601,2017,49,4,26.808,0.14920919128618323
34690,104601,2017,50,5,26.808,0.18651148910772905
34691,104601,2017,51,0,26.808,0.0
34692,104601,2017,52,0,26.808,0.0
34693,104601,2018,1,1,26.808,0.03730229782154581
34694,104601,2018,2,0,26.808,0.0
34695,104601,2018,3,0,26.808,0.0
34696,104601,2018,4,1,26.808,0.03730229782154581
34697,104601,2018,5,0,26.808,0.0
34698,104601,2018,6,0,26.808,0.0
34699,104601,2018,7,1,26.808,0.03730229782154581
34700,104601,2018,8,0,26.808,0.0
34701,104601,2018,9,1,26.808,0.03730229782154581
34702,104601,2018,10,1,26.808,0.03730229782154581
34703,104601,2018,11,0,26.808,0.0
34704,104601,2018,12,0,26.808,0.0
34705,104601,2018,13,1,26.808,0.03730229782154581
34706,104601,2018,14,2,26.808,0.07460459564309162
34707,104601,2018,15,1,26.808,0.03730229782154581
34708,104601,2018,16,2,26.808,0.07460459564309162
34709,104601,2018,17,0,26.808,0.0
34710,104601,2018,18,0,26.808,0.0
34711,104601,2018,19,1,26.808,0.03730229782154581
34712,104601,2018,20,0,26.808,0.0
34713,104601,2018,21,0,26.808,0.0
34714,104601,2018,22,0,26.808,0.0
34715,104601,2018,23,0,26.808,0.0
34716,104601,2018,24,0,26.808,0.0
34717,104602,2014,1,0,40.143,0.0
34718,104602,2014,2,0,40.143,0.0
34719,104602,2014,3,0,40.143,0.0
34720,104602,2014,4,1,40.143,0.024910943377425703
34721,104602,2014,5,0,40.143,0.0
34722,104602,2014,6,0,40.143,0.0
34723,104602,2014,7,0,40.143,0.0
34724,104602,2014,8,1,40.143,0.024910943377425703
34725,104602,2014,9,1,40.143,0.024910943377425703
34726,104602,2014,10,0,40.143,0.0
34727,104602,2014,11,0,40.143,0.0
34728,104602,2014,12,0,40.143,0.0
34729,104602,2014,13,0,40.143,0.0
34730,104602,2014,14,0,40.143,0.0
34731,104602,2014,15,0,40.143,0.0
34732,104602,2014,16,0,40.143,0.0
34733,104602,2014,17,0,40.143,0.0
34734,104602,2014,18,0,40.143,0.0
34735,104602,2014,19,0,40.143,0.0
34736,104602,2014,20,0,40.143,0.0
34737,104602,2014,21,0,40.143,0.0
34738,104602,2014,22,0,40.143,0.0
34739,104602,2014,23,0,40.143,0.0
34740,104602,2014,24,0,40.143,0.0
34741,104602,2014,25,0,40.143,0.0
34742,104602,2014,26,1,40.143,0.024910943377425703
34743,104602,2014,27,1,40.143,0.024910943377425703
34744,104602,2014,28,0,40.143,0.0
34745,104602,2014,29,0,40.143,0.0
34746,104602,2014,30,0,40.143,0.0
34747,104602,2014,31,1,40.143,0.024910943377425703
34748,104602,2014,32,0,40.143,0.0
34749,104602,2014,33,0,40.143,0.0
34750,104602,2014,34,2,40.143,0.049821886754851406
34751,104602,2014,35,0,40.143,0.0
34752,104602,2014,36,1,40.143,0.024910943377425703
34753,104602,2014,37,1,40.143,0.024910943377425703
34754,104602,2014,38,0,40.143,0.0
34755,104602,2014,39,0,40.143,0.0
34756,104602,2014,40,0,40.143,0.0
34757,104602,2014,41,0,40.143,0.0
34758,104602,2014,42,0,40.143,0.0
34759,104602,2014,43,0,40.143,0.0
34760,104602,2014,44,0,40.143,0.0
34761,104602,2014,45,1,40.143,0.024910943377425703
34762,104602,2014,46,0,40.143,0.0
34763,104602,2014,47,0,40.143,0.0
34764,104602,2014,48,0,40.143,0.0
34765,104602,2014,49,0,40.143,0.0
34766,104602,2014,50,1,40.143,0.024910943377425703
34767,104602,2014,51,0,40.143,0.0
34768,104602,2014,52,0,40.143,0.0
34769,104602,2015,1,0,40.143,0.0
34770,104602,2015,2,0,40.143,0.0
34771,104602,2015,3,0,40.143,0.0
34772,104602,2015,4,1,40.143,0.024910943377425703
34773,104602,2015,5,0,40.143,0.0
34774,104602,2015,6,0,40.143,0.0
34775,104602,2015,7,0,40.143,0.0
34776,104602,2015,8,0,40.143,0.0
34777,104602,2015,9,0,40.143,0.0
34778,104602,2015,10,0,40.143,0.0
34779,104602,2015,11,0,40.143,0.0
34780,104602,2015,12,0,40.143,0.0
34781,104602,2015,13,0,40.143,0.0
34782,104602,2015,14,0,40.143,0.0
34783,104602,2015,15,0,40.143,0.0
34784,104602,2015,16,0,40.143,0.0
34785,104602,2015,17,0,40.143,0.0
34786,104602,2015,18,0,40.143,0.0
34787,104602,2015,19,0,40.143,0.0
34788,104602,2015,20,1,40.143,0.024910943377425703
34789,104602,2015,21,1,40.143,0.024910943377425703
34790,104602,2015,22,0,40.143,0.0
34791,104602,2015,23,0,40.143,0.0
34792,104602,2015,24,0,40.143,0.0
34793,104602,2015,25,0,40.143,0.0
34794,104602,2015,26,1,40.143,0.024910943377425703
34795,104602,2015,27,0,40.143,0.0
34796,104602,2015,28,1,40.143,0.024910943377425703
34797,104602,2015,29,1,40.143,0.024910943377425703
34798,104602,2015,30,1,40.143,0.024910943377425703
34799,104602,2015,31,0,40.143,0.0
34800,104602,2015,32,1,40.143,0.024910943377425703
34801,104602,2015,33,1,40.143,0.024910943377425703
34802,104602,2015,34,3,40.143,0.0747328301322771
