,addrcode,Year,WeekNum,NumberCases
11836,103503,2017,32,3
11837,103503,2017,33,1
11838,103503,2017,34,2
11839,103503,2017,35,3
11840,103503,2017,36,3
11841,103503,2017,37,3
11842,103503,2017,38,3
11843,103503,2017,39,2
11844,103503,2017,40,2
11845,103503,2017,43,1
11846,103503,2017,44,1
11847,103503,2017,45,3
11848,103503,2017,46,4
11849,103503,2017,47,2
11850,103503,2017,48,2
11851,103503,2017,49,3
11852,103503,2017,50,1
11853,103503,2017,51,1
11854,103503,2018,1,1
11855,103503,2018,2,1
11856,103503,2018,3,3
11857,103503,2018,4,3
11858,103503,2018,6,1
11859,103503,2018,7,4
11860,103503,2018,8,4
11861,103503,2018,9,5
11862,103503,2018,10,2
11863,103503,2018,11,6
11864,103503,2018,12,4
11865,103503,2018,13,1
11866,103503,2018,14,3
11867,103503,2018,15,1
11868,103503,2018,16,1
11869,103503,2018,17,4
11870,103503,2018,18,1
11871,103504,2014,2,2
11872,103504,2014,4,1
11873,103504,2014,6,2
11874,103504,2014,8,1
11875,103504,2014,9,4
11876,103504,2014,11,1
11877,103504,2014,12,1
11878,103504,2014,13,1
11879,103504,2014,14,2
11880,103504,2014,15,1
11881,103504,2014,16,1
11882,103504,2014,19,1
11883,103504,2014,20,1
11884,103504,2014,21,1
11885,103504,2014,25,1
11886,103504,2014,26,3
11887,103504,2014,30,1
11888,103504,2014,32,1
11889,103504,2014,34,1
11890,103504,2014,35,1
11891,103504,2014,40,3
11892,103504,2014,43,3
11893,103504,2014,44,1
11894,103504,2014,45,2
11895,103504,2014,46,2
11896,103504,2014,47,1
11897,103504,2014,48,2
11898,103504,2014,49,2
11899,103504,2014,50,1
11900,103504,2014,51,1
11901,103504,2015,1,1
11902,103504,2015,2,3
11903,103504,2015,4,3
11904,103504,2015,5,3
11905,103504,2015,6,2
11906,103504,2015,7,1
11907,103504,2015,8,2
11908,103504,2015,9,2
11909,103504,2015,10,1
11910,103504,2015,11,1
11911,103504,2015,12,1
11912,103504,2015,13,1
11913,103504,2015,14,3
11914,103504,2015,15,1
11915,103504,2015,16,2
11916,103504,2015,17,5
11917,103504,2015,18,1
11918,103504,2015,19,2
11919,103504,2015,20,1
11920,103504,2015,21,4
11921,103504,2015,22,5
11922,103504,2015,23,3
11923,103504,2015,24,1
11924,103504,2015,27,2
11925,103504,2015,28,1
11926,103504,2015,31,4
11927,103504,2015,32,1
11928,103504,2015,33,2
11929,103504,2015,34,3
11930,103504,2015,35,3
11931,103504,2015,36,4
11932,103504,2015,37,5
11933,103504,2015,38,4
11934,103504,2015,39,4
11935,103504,2015,40,3
11936,103504,2015,41,2
11937,103504,2015,42,9
11938,103504,2015,43,5
11939,103504,2015,44,12
11940,103504,2015,45,11
11941,103504,2015,46,15
11942,103504,2015,47,18
11943,103504,2015,48,25
11944,103504,2015,49,13
11945,103504,2015,50,12
11946,103504,2015,51,6
11947,103504,2016,1,5
11948,103504,2016,2,6
11949,103504,2016,3,4
11950,103504,2016,4,3
11951,103504,2016,5,1
11952,103504,2016,6,3
11953,103504,2016,7,3
11954,103504,2016,8,2
11955,103504,2016,10,3
11956,103504,2016,11,2
11957,103504,2016,12,2
11958,103504,2016,16,1
11959,103504,2016,17,1
11960,103504,2016,26,1
11961,103504,2016,29,1
11962,103504,2016,32,1
11963,103504,2016,33,2
11964,103504,2016,38,2
11965,103504,2016,39,1
11966,103504,2016,40,2
11967,103504,2016,41,1
11968,103504,2016,45,1
11969,103504,2016,51,1
11970,103504,2016,52,2
11971,103504,2017,1,1
11972,103504,2017,2,1
11973,103504,2017,3,3
11974,103504,2017,4,1
11975,103504,2017,5,1
11976,103504,2017,7,1
11977,103504,2017,8,3
11978,103504,2017,9,1
11979,103504,2017,10,5
11980,103504,2017,11,1
11981,103504,2017,12,1
11982,103504,2017,14,2
11983,103504,2017,15,1
11984,103504,2017,16,2
11985,103504,2017,18,3
11986,103504,2017,19,1
11987,103504,2017,20,4
11988,103504,2017,21,1
11989,103504,2017,22,1
11990,103504,2017,23,1
11991,103504,2017,24,1
11992,103504,2017,25,4
11993,103504,2017,26,1
11994,103504,2017,27,4
11995,103504,2017,28,2
11996,103504,2017,29,6
11997,103504,2017,30,5
11998,103504,2017,31,3
11999,103504,2017,32,5
12000,103504,2017,33,2
12001,103504,2017,34,6
12002,103504,2017,36,2
12003,103504,2017,37,3
12004,103504,2017,42,4
12005,103504,2017,43,1
12006,103504,2017,44,4
12007,103504,2017,45,2
12008,103504,2017,46,2
12009,103504,2017,47,2
12010,103504,2017,48,3
12011,103504,2017,49,3
12012,103504,2017,50,2
12013,103504,2017,51,8
12014,103504,2018,1,2
12015,103504,2018,3,1
12016,103504,2018,4,2
12017,103504,2018,7,1
12018,103504,2018,8,1
12019,103504,2018,9,2
12020,103504,2018,10,1
12021,103504,2018,11,2
12022,103504,2018,12,6
12023,103504,2018,13,1
12024,103504,2018,14,2
12025,103504,2018,15,4
12026,103504,2018,17,5
12027,103602,2014,3,1
12028,103602,2014,6,1
12029,103602,2014,8,1
12030,103602,2014,10,1
12031,103602,2014,13,1
12032,103602,2014,20,1
12033,103602,2014,21,1
12034,103602,2014,22,1
12035,103602,2014,24,1
12036,103602,2014,27,1
12037,103602,2014,32,2
12038,103602,2014,33,1
12039,103602,2014,34,2
12040,103602,2014,35,1
12041,103602,2014,36,1
12042,103602,2014,37,1
12043,103602,2014,38,1
12044,103602,2014,39,5
12045,103602,2014,40,1
12046,103602,2014,41,4
12047,103602,2014,42,2
12048,103602,2014,43,1
12049,103602,2014,44,4
12050,103602,2014,45,1
12051,103602,2014,46,2
12052,103602,2014,47,4
12053,103602,2014,48,2
12054,103602,2014,49,2
12055,103602,2014,50,1
12056,103602,2014,51,1
12057,103602,2015,2,1
12058,103602,2015,3,2
12059,103602,2015,4,5
12060,103602,2015,5,1
12061,103602,2015,6,1
12062,103602,2015,7,3
12063,103602,2015,8,1
12064,103602,2015,9,2
12065,103602,2015,10,2
12066,103602,2015,12,1
12067,103602,2015,13,2
12068,103602,2015,14,1
12069,103602,2015,15,1
12070,103602,2015,16,4
12071,103602,2015,17,1
12072,103602,2015,18,2
12073,103602,2015,19,1
12074,103602,2015,21,3
12075,103602,2015,22,1
12076,103602,2015,23,5
12077,103602,2015,24,3
12078,103602,2015,26,5
12079,103602,2015,27,4
12080,103602,2015,28,7
12081,103602,2015,29,5
12082,103602,2015,30,3
12083,103602,2015,31,9
12084,103602,2015,32,8
12085,103602,2015,33,5
12086,103602,2015,34,11
12087,103602,2015,35,5
12088,103602,2015,36,11
12089,103602,2015,37,6
12090,103602,2015,38,6
12091,103602,2015,39,9
12092,103602,2015,40,17
12093,103602,2015,41,11
12094,103602,2015,42,9
12095,103602,2015,43,10
12096,103602,2015,44,19
12097,103602,2015,45,22
12098,103602,2015,46,29
12099,103602,2015,47,31
12100,103602,2015,48,36
12101,103602,2015,49,17
12102,103602,2015,50,12
12103,103602,2015,51,4
12104,103602,2016,1,8
12105,103602,2016,2,3
12106,103602,2016,3,4
12107,103602,2016,4,4
12108,103602,2016,5,4
12109,103602,2016,6,4
12110,103602,2016,7,2
12111,103602,2016,9,1
12112,103602,2016,10,1
12113,103602,2016,11,2
12114,103602,2016,12,1
12115,103602,2016,13,1
12116,103602,2016,15,2
12117,103602,2016,16,1
12118,103602,2016,17,1
12119,103602,2016,19,1
12120,103602,2016,20,1
12121,103602,2016,22,1
12122,103602,2016,23,1
12123,103602,2016,29,2
12124,103602,2016,30,3
12125,103602,2016,31,1
12126,103602,2016,32,6
12127,103602,2016,33,3
12128,103602,2016,34,4
12129,103602,2016,35,1
12130,103602,2016,36,1
12131,103602,2016,37,2
12132,103602,2016,38,1
12133,103602,2016,39,1
12134,103602,2016,40,1
12135,103602,2016,41,2
12136,103602,2016,42,1
12137,103602,2016,43,1
12138,103602,2016,47,1
12139,103602,2016,53,2
12140,103602,2017,1,2
12141,103602,2017,3,1
12142,103602,2017,12,1
12143,103602,2017,14,1
12144,103602,2017,17,1
12145,103602,2017,18,1
12146,103602,2017,19,1
12147,103602,2017,20,1
12148,103602,2017,22,1
12149,103602,2017,24,2
12150,103602,2017,25,2
12151,103602,2017,28,3
12152,103602,2017,29,1
12153,103602,2017,30,2
12154,103602,2017,31,1
12155,103602,2017,32,4
12156,103602,2017,33,2
12157,103602,2017,34,3
12158,103602,2017,35,1
12159,103602,2017,36,1
12160,103602,2017,37,1
12161,103602,2017,38,2
12162,103602,2017,39,1
12163,103602,2017,40,2
12164,103602,2017,43,3
12165,103602,2017,44,1
12166,103602,2017,45,3
12167,103602,2017,46,3
12168,103602,2017,47,1
12169,103602,2017,48,3
12170,103602,2017,49,2
12171,103602,2017,52,1
12172,103602,2018,1,2
12173,103602,2018,3,2
12174,103602,2018,6,1
12175,103602,2018,8,1
12176,103602,2018,9,1
12177,103602,2018,10,2
12178,103602,2018,11,1
12179,103602,2018,13,1
12180,103602,2018,14,1
12181,103602,2018,17,2
12182,103602,2018,18,1
12183,103604,2014,5,1
12184,103604,2014,6,1
12185,103604,2014,9,1
12186,103604,2014,11,1
12187,103604,2014,12,1
12188,103604,2014,16,1
12189,103604,2014,23,2
12190,103604,2014,24,1
12191,103604,2014,25,1
12192,103604,2014,27,1
12193,103604,2014,28,1
12194,103604,2014,29,1
12195,103604,2014,30,2
12196,103604,2014,31,1
12197,103604,2014,37,2
12198,103604,2014,40,5
12199,103604,2014,41,1
12200,103604,2014,42,1
12201,103604,2014,43,1
12202,103604,2014,44,3
12203,103604,2014,45,1
12204,103604,2014,46,2
12205,103604,2014,47,3
12206,103604,2014,48,3
12207,103604,2014,49,3
12208,103604,2014,50,4
12209,103604,2015,1,1
12210,103604,2015,2,3
12211,103604,2015,3,1
12212,103604,2015,4,1
12213,103604,2015,8,2
12214,103604,2015,9,1
12215,103604,2015,10,1
12216,103604,2015,12,1
12217,103604,2015,19,1
12218,103604,2015,20,2
12219,103604,2015,22,2
12220,103604,2015,24,2
12221,103604,2015,26,2
12222,103604,2015,27,5
12223,103604,2015,28,1
12224,103604,2015,29,1
12225,103604,2015,30,3
12226,103604,2015,31,1
12227,103604,2015,32,6
12228,103604,2015,33,2
12229,103604,2015,34,6
12230,103604,2015,35,4
12231,103604,2015,36,1
12232,103604,2015,37,4
12233,103604,2015,38,4
12234,103604,2015,39,10
12235,103604,2015,40,4
12236,103604,2015,41,5
12237,103604,2015,42,7
12238,103604,2015,43,9
12239,103604,2015,44,13
12240,103604,2015,45,11
12241,103604,2015,46,20
12242,103604,2015,47,20
12243,103604,2015,48,9
12244,103604,2015,49,14
12245,103604,2015,50,10
12246,103604,2015,51,1
12247,103604,2016,1,3
12248,103604,2016,3,5
12249,103604,2016,4,1
12250,103604,2016,5,2
12251,103604,2016,6,1
12252,103604,2016,7,2
12253,103604,2016,8,1
12254,103604,2016,9,1
12255,103604,2016,12,1
12256,103604,2016,14,1
12257,103604,2016,18,1
12258,103604,2016,28,1
12259,103604,2016,29,1
12260,103604,2016,30,3
12261,103604,2016,31,1
12262,103604,2016,32,2
12263,103604,2016,33,1
12264,103604,2016,36,1
12265,103604,2016,37,2
12266,103604,2016,39,4
12267,103604,2016,40,3
12268,103604,2016,41,2
12269,103604,2016,42,1
12270,103604,2016,44,4
12271,103604,2016,45,3
12272,103604,2016,46,2
12273,103604,2016,47,3
12274,103604,2016,49,1
12275,103604,2016,50,1
12276,103604,2017,1,2
12277,103604,2017,2,1
12278,103604,2017,5,2
12279,103604,2017,9,1
12280,103604,2017,11,1
12281,103604,2017,14,1
12282,103604,2017,16,2
12283,103604,2017,21,1
12284,103604,2017,23,4
12285,103604,2017,24,1
12286,103604,2017,25,1
12287,103604,2017,27,1
12288,103604,2017,28,3
12289,103604,2017,29,2
12290,103604,2017,32,3
12291,103604,2017,33,1
12292,103604,2017,34,3
12293,103604,2017,35,2
12294,103604,2017,36,1
12295,103604,2017,37,2
12296,103604,2017,38,1
12297,103604,2017,39,3
12298,103604,2017,40,1
12299,103604,2017,41,1
12300,103604,2017,42,2
12301,103604,2017,43,3
12302,103604,2017,44,1
12303,103604,2017,45,3
12304,103604,2017,46,4
12305,103604,2017,47,2
12306,103604,2017,48,1
12307,103604,2017,49,2
12308,103604,2018,2,1
12309,103604,2018,4,2
12310,103604,2018,5,1
12311,103604,2018,7,1
12312,103604,2018,8,1
12313,103604,2018,10,1
12314,103604,2018,11,1
12315,103604,2018,13,2
12316,103604,2018,15,1
12317,103604,2018,17,1
12318,103604,2018,19,1
12319,103605,2014,7,1
12320,103605,2014,36,1
12321,103605,2014,45,2
12322,103605,2014,49,1
12323,103605,2015,11,1
12324,103605,2015,28,1
12325,103605,2015,30,1
12326,103605,2015,31,1
12327,103605,2015,32,1
12328,103605,2015,33,1
12329,103605,2015,34,3
12330,103605,2015,37,3
12331,103605,2015,38,3
12332,103605,2015,39,1
12333,103605,2015,40,1
12334,103605,2015,41,1
12335,103605,2015,42,1
12336,103605,2015,44,2
12337,103605,2015,45,1
12338,103605,2015,46,2
12339,103605,2015,47,1
12340,103605,2015,48,1
12341,103605,2015,49,1
12342,103605,2015,50,2
12343,103605,2016,1,1
12344,103605,2016,2,1
12345,103605,2016,20,1
12346,103605,2016,29,1
12347,103605,2016,33,1
12348,103605,2016,34,1
12349,103605,2016,35,1
12350,103605,2016,37,1
12351,103605,2016,39,1
12352,103605,2016,44,1
12353,103605,2016,50,1
12354,103605,2016,51,2
12355,103605,2017,9,1
12356,103605,2017,11,1
12357,103605,2017,16,1
12358,103605,2017,25,1
12359,103605,2017,28,2
12360,103605,2017,31,1
12361,103605,2017,45,1
12362,103605,2018,4,1
12363,103605,2018,6,1
12364,103605,2018,17,4
12365,103701,2014,2,1
12366,103701,2014,3,1
12367,103701,2014,8,1
12368,103701,2014,12,1
12369,103701,2014,15,1
12370,103701,2014,27,1
12371,103701,2014,28,1
12372,103701,2014,30,1
12373,103701,2014,31,1
12374,103701,2014,38,2
12375,103701,2014,40,1
12376,103701,2014,42,1
12377,103701,2014,43,2
12378,103701,2014,44,1
12379,103701,2014,45,1
12380,103701,2014,46,2
12381,103701,2014,48,4
12382,103701,2014,50,1
12383,103701,2014,51,1
12384,103701,2015,2,1
12385,103701,2015,5,1
12386,103701,2015,6,1
12387,103701,2015,7,2
12388,103701,2015,8,1
12389,103701,2015,16,1
12390,103701,2015,18,1
12391,103701,2015,19,2
12392,103701,2015,20,2
12393,103701,2015,21,2
12394,103701,2015,22,1
12395,103701,2015,23,3
12396,103701,2015,24,2
12397,103701,2015,26,1
12398,103701,2015,27,1
12399,103701,2015,28,7
12400,103701,2015,29,6
12401,103701,2015,30,1
12402,103701,2015,31,1
12403,103701,2015,32,4
12404,103701,2015,33,2
12405,103701,2015,34,4
12406,103701,2015,35,7
12407,103701,2015,36,4
12408,103701,2015,37,2
12409,103701,2015,38,4
12410,103701,2015,39,2
12411,103701,2015,40,6
12412,103701,2015,41,3
12413,103701,2015,42,7
12414,103701,2015,43,7
12415,103701,2015,44,2
12416,103701,2015,45,7
12417,103701,2015,46,13
12418,103701,2015,47,11
12419,103701,2015,48,12
12420,103701,2015,49,9
12421,103701,2015,50,7
12422,103701,2015,51,2
12423,103701,2016,1,2
12424,103701,2016,2,3
12425,103701,2016,3,3
12426,103701,2016,4,2
12427,103701,2016,5,1
12428,103701,2016,6,1
12429,103701,2016,10,1
12430,103701,2016,13,1
12431,103701,2016,27,1
12432,103701,2016,34,2
12433,103701,2016,35,2
12434,103701,2016,36,2
12435,103701,2016,37,1
12436,103701,2016,38,1
12437,103701,2016,39,1
12438,103701,2016,40,1
12439,103701,2016,41,1
12440,103701,2016,43,2
12441,103701,2016,44,1
12442,103701,2016,49,2
12443,103701,2017,1,3
12444,103701,2017,3,1
12445,103701,2017,5,1
12446,103701,2017,6,1
12447,103701,2017,11,1
12448,103701,2017,16,1
12449,103701,2017,17,1
12450,103701,2017,26,2
12451,103701,2017,27,2
12452,103701,2017,28,7
12453,103701,2017,29,1
12454,103701,2017,30,3
12455,103701,2017,31,2
12456,103701,2017,32,1
12457,103701,2017,33,1
12458,103701,2017,34,1
12459,103701,2017,35,1
12460,103701,2017,36,1
12461,103701,2017,37,1
12462,103701,2017,38,1
12463,103701,2017,39,2
12464,103701,2017,40,2
12465,103701,2017,41,1
12466,103701,2017,45,1
12467,103701,2017,46,2
12468,103701,2017,47,2
12469,103701,2017,49,1
12470,103701,2017,50,2
12471,103701,2017,51,4
12472,103701,2018,2,1
12473,103701,2018,3,1
12474,103701,2018,4,1
12475,103701,2018,6,1
12476,103701,2018,11,1
12477,103701,2018,12,1
12478,103701,2018,15,1
12479,103701,2018,16,2
12480,103701,2018,17,1
12481,103701,2018,20,2
12482,103702,2014,1,1
12483,103702,2014,5,1
12484,103702,2014,10,1
12485,103702,2014,30,1
12486,103702,2014,35,1
12487,103702,2014,36,1
12488,103702,2014,37,1
12489,103702,2014,38,2
12490,103702,2014,39,1
12491,103702,2014,46,2
12492,103702,2014,47,2
12493,103702,2014,48,2
12494,103702,2014,49,2
12495,103702,2015,2,1
12496,103702,2015,18,1
12497,103702,2015,20,1
12498,103702,2015,22,1
12499,103702,2015,23,1
12500,103702,2015,24,2
12501,103702,2015,25,1
12502,103702,2015,27,2
12503,103702,2015,28,1
12504,103702,2015,30,3
12505,103702,2015,31,1
12506,103702,2015,32,1
12507,103702,2015,33,1
12508,103702,2015,34,3
12509,103702,2015,36,1
12510,103702,2015,37,1
12511,103702,2015,39,1
12512,103702,2015,40,1
12513,103702,2015,41,2
12514,103702,2015,42,1
12515,103702,2015,43,3
12516,103702,2015,44,4
12517,103702,2015,45,1
12518,103702,2015,46,3
12519,103702,2015,47,6
12520,103702,2015,48,8
12521,103702,2015,49,4
12522,103702,2016,3,2
12523,103702,2016,4,1
12524,103702,2016,9,1
12525,103702,2016,17,1
12526,103702,2016,18,1
12527,103702,2016,23,1
12528,103702,2016,28,1
12529,103702,2016,30,1
12530,103702,2016,32,2
12531,103702,2016,37,2
12532,103702,2016,38,2
12533,103702,2016,40,1
12534,103702,2016,41,1
12535,103702,2016,49,1
12536,103702,2017,13,1
12537,103702,2017,15,1
12538,103702,2017,26,2
12539,103702,2017,28,1
12540,103702,2017,32,1
12541,103702,2017,45,2
12542,103702,2017,47,1
12543,103702,2018,4,1
12544,103702,2018,6,1
12545,103702,2018,11,1
12546,103702,2018,12,1
12547,103702,2018,17,1
12548,103703,2014,8,1
12549,103703,2014,11,1
12550,103703,2014,12,1
12551,103703,2014,23,1
12552,103703,2014,28,1
12553,103703,2014,31,1
12554,103703,2014,32,2
12555,103703,2014,34,1
12556,103703,2014,37,1
12557,103703,2014,41,1
12558,103703,2014,43,1
12559,103703,2014,46,1
12560,103703,2014,48,1
12561,103703,2014,50,1
12562,103703,2015,2,1
12563,103703,2015,9,1
12564,103703,2015,16,1
12565,103703,2015,19,1
12566,103703,2015,20,1
12567,103703,2015,22,1
12568,103703,2015,24,1
12569,103703,2015,26,2
12570,103703,2015,27,1
12571,103703,2015,28,2
12572,103703,2015,29,2
12573,103703,2015,30,2
12574,103703,2015,31,1
12575,103703,2015,33,2
12576,103703,2015,34,2
12577,103703,2015,35,2
12578,103703,2015,36,1
12579,103703,2015,37,5
12580,103703,2015,38,1
12581,103703,2015,39,3
12582,103703,2015,42,3
12583,103703,2015,43,3
12584,103703,2015,44,2
12585,103703,2015,45,5
12586,103703,2015,46,7
12587,103703,2015,47,6
12588,103703,2015,48,1
12589,103703,2015,49,4
12590,103703,2015,50,1
12591,103703,2016,1,1
12592,103703,2016,3,1
12593,103703,2016,7,1
12594,103703,2016,14,1
12595,103703,2016,26,1
12596,103703,2016,27,1
12597,103703,2016,28,1
12598,103703,2016,29,1
12599,103703,2016,36,1
12600,103703,2016,37,1
12601,103703,2016,39,1
12602,103703,2016,40,3
12603,103703,2016,41,1
12604,103703,2016,43,1
12605,103703,2016,48,1
12606,103703,2016,50,1
12607,103703,2016,51,1
12608,103703,2017,2,1
12609,103703,2017,3,1
12610,103703,2017,4,1
12611,103703,2017,16,1
12612,103703,2017,24,1
12613,103703,2017,25,1
12614,103703,2017,26,1
12615,103703,2017,28,3
12616,103703,2017,29,2
12617,103703,2017,30,1
12618,103703,2017,31,1
12619,103703,2017,32,2
12620,103703,2017,33,1
12621,103703,2017,34,1
12622,103703,2017,36,1
12623,103703,2017,39,1
12624,103703,2017,44,2
12625,103703,2017,47,1
12626,103703,2017,48,1
12627,103703,2017,50,1
12628,103704,2014,3,1
12629,103704,2014,6,2
12630,103704,2014,11,1
12631,103704,2014,17,1
12632,103704,2014,19,1
12633,103704,2014,20,1
12634,103704,2014,25,1
12635,103704,2014,27,1
12636,103704,2014,28,1
12637,103704,2014,34,1
12638,103704,2014,37,2
12639,103704,2014,41,3
12640,103704,2014,43,1
12641,103704,2014,44,1
12642,103704,2014,45,2
12643,103704,2014,47,2
12644,103704,2014,48,3
12645,103704,2014,49,2
12646,103704,2014,51,1
12647,103704,2015,4,1
12648,103704,2015,8,1
12649,103704,2015,9,2
12650,103704,2015,10,1
12651,103704,2015,13,1
12652,103704,2015,15,1
12653,103704,2015,19,3
12654,103704,2015,21,2
12655,103704,2015,22,3
12656,103704,2015,23,4
12657,103704,2015,24,2
12658,103704,2015,27,1
12659,103704,2015,29,2
12660,103704,2015,31,1
12661,103704,2015,32,1
12662,103704,2015,34,3
12663,103704,2015,35,3
12664,103704,2015,36,3
12665,103704,2015,37,2
12666,103704,2015,38,3
12667,103704,2015,39,5
12668,103704,2015,40,4
12669,103704,2015,41,2
12670,103704,2015,42,1
12671,103704,2015,43,3
12672,103704,2015,44,2
12673,103704,2015,45,2
12674,103704,2015,46,3
12675,103704,2015,47,4
12676,103704,2015,48,4
12677,103704,2015,49,4
12678,103704,2015,50,3
12679,103704,2015,51,2
12680,103704,2016,1,2
12681,103704,2016,3,1
12682,103704,2016,4,1
12683,103704,2016,5,1
12684,103704,2016,6,1
12685,103704,2016,7,1
12686,103704,2016,11,1
12687,103704,2016,15,1
12688,103704,2016,17,1
12689,103704,2016,27,1
12690,103704,2016,29,1
12691,103704,2016,30,1
12692,103704,2016,31,1
12693,103704,2016,33,2
12694,103704,2016,34,2
12695,103704,2016,35,2
12696,103704,2016,36,5
12697,103704,2016,37,3
12698,103704,2016,38,3
12699,103704,2016,39,1
12700,103704,2016,40,3
12701,103704,2016,42,2
12702,103704,2016,43,3
12703,103704,2016,44,3
12704,103704,2016,45,1
12705,103704,2016,46,2
12706,103704,2016,47,1
12707,103704,2016,53,1
12708,103704,2017,1,1
12709,103704,2017,3,1
12710,103704,2017,4,2
12711,103704,2017,11,1
12712,103704,2017,15,1
12713,103704,2017,22,1
12714,103704,2017,23,2
12715,103704,2017,24,2
12716,103704,2017,29,1
12717,103704,2017,32,2
12718,103704,2017,34,1
12719,103704,2017,38,1
12720,103704,2017,39,1
12721,103704,2017,42,1
12722,103704,2017,45,1
12723,103704,2017,46,1
12724,103704,2017,49,1
12725,103704,2017,51,2
12726,103704,2018,8,1
12727,103704,2018,12,1
12728,103704,2018,15,1
12729,103704,2018,17,2
12730,103704,2018,20,1
12731,103801,2014,1,1
12732,103801,2014,2,3
12733,103801,2014,4,2
12734,103801,2014,5,2
12735,103801,2014,6,3
12736,103801,2014,10,1
12737,103801,2014,11,1
12738,103801,2014,13,1
12739,103801,2014,16,1
12740,103801,2014,19,1
12741,103801,2014,21,1
12742,103801,2014,23,1
12743,103801,2014,25,2
12744,103801,2014,27,3
12745,103801,2014,28,3
12746,103801,2014,29,4
12747,103801,2014,30,3
12748,103801,2014,31,1
12749,103801,2014,32,2
12750,103801,2014,33,2
12751,103801,2014,34,2
12752,103801,2014,35,1
12753,103801,2014,37,4
12754,103801,2014,38,6
12755,103801,2014,41,3
12756,103801,2014,42,4
12757,103801,2014,43,4
12758,103801,2014,44,4
12759,103801,2014,45,2
12760,103801,2014,46,3
12761,103801,2014,47,6
12762,103801,2014,48,7
12763,103801,2014,49,2
12764,103801,2014,50,6
12765,103801,2014,51,1
12766,103801,2015,2,1
12767,103801,2015,3,3
12768,103801,2015,4,3
12769,103801,2015,5,3
12770,103801,2015,6,1
12771,103801,2015,7,1
12772,103801,2015,8,1
12773,103801,2015,9,1
12774,103801,2015,10,1
12775,103801,2015,11,1
12776,103801,2015,17,2
12777,103801,2015,18,1
12778,103801,2015,21,7
12779,103801,2015,22,3
12780,103801,2015,23,6
12781,103801,2015,24,2
12782,103801,2015,25,12
12783,103801,2015,26,4
12784,103801,2015,27,3
12785,103801,2015,28,6
12786,103801,2015,29,9
12787,103801,2015,30,8
12788,103801,2015,31,7
12789,103801,2015,32,9
12790,103801,2015,33,16
12791,103801,2015,34,16
12792,103801,2015,35,15
12793,103801,2015,36,20
12794,103801,2015,37,27
12795,103801,2015,38,19
12796,103801,2015,39,18
12797,103801,2015,40,16
12798,103801,2015,41,22
12799,103801,2015,42,31
12800,103801,2015,43,31
12801,103801,2015,44,60
12802,103801,2015,45,49
12803,103801,2015,46,62
12804,103801,2015,47,81
12805,103801,2015,48,41
12806,103801,2015,49,42
12807,103801,2015,50,46
12808,103801,2015,51,6
12809,103801,2016,1,10
12810,103801,2016,2,5
12811,103801,2016,3,6
12812,103801,2016,4,6
12813,103801,2016,5,4
12814,103801,2016,6,2
12815,103801,2016,7,3
12816,103801,2016,8,3
12817,103801,2016,9,4
12818,103801,2016,10,1
12819,103801,2016,11,2
12820,103801,2016,12,1
12821,103801,2016,13,3
12822,103801,2016,14,1
12823,103801,2016,16,1
12824,103801,2016,20,1
12825,103801,2016,22,1
12826,103801,2016,25,3
12827,103801,2016,27,3
12828,103801,2016,29,2
12829,103801,2016,30,5
12830,103801,2016,31,3
12831,103801,2016,32,2
12832,103801,2016,33,8
12833,103801,2016,34,2
12834,103801,2016,35,2
12835,103801,2016,36,2
12836,103801,2016,37,3
12837,103801,2016,38,5
12838,103801,2016,39,2
12839,103801,2016,40,3
12840,103801,2016,41,3
12841,103801,2016,42,3
12842,103801,2016,43,3
12843,103801,2016,44,6
12844,103801,2016,45,6
12845,103801,2016,46,4
12846,103801,2016,47,6
12847,103801,2016,48,8
12848,103801,2016,49,3
12849,103801,2016,50,2
12850,103801,2016,51,9
12851,103801,2016,53,3
12852,103801,2017,3,1
12853,103801,2017,4,1
12854,103801,2017,5,1
12855,103801,2017,6,4
12856,103801,2017,8,2
12857,103801,2017,9,1
12858,103801,2017,10,1
12859,103801,2017,11,1
12860,103801,2017,12,1
12861,103801,2017,13,1
12862,103801,2017,14,1
12863,103801,2017,18,1
12864,103801,2017,20,1
12865,103801,2017,21,1
12866,103801,2017,23,1
12867,103801,2017,24,2
12868,103801,2017,25,5
12869,103801,2017,26,6
12870,103801,2017,27,4
12871,103801,2017,28,10
12872,103801,2017,29,10
12873,103801,2017,30,7
12874,103801,2017,31,8
12875,103801,2017,32,8
12876,103801,2017,33,5
12877,103801,2017,34,11
12878,103801,2017,35,8
12879,103801,2017,36,6
12880,103801,2017,37,10
12881,103801,2017,38,5
12882,103801,2017,39,12
12883,103801,2017,40,7
12884,103801,2017,41,8
12885,103801,2017,42,6
12886,103801,2017,43,3
12887,103801,2017,44,9
12888,103801,2017,45,9
12889,103801,2017,46,15
12890,103801,2017,47,8
12891,103801,2017,48,4
12892,103801,2017,49,10
12893,103801,2017,50,4
12894,103801,2017,51,7
12895,103801,2017,52,1
12896,103801,2018,1,3
12897,103801,2018,2,2
12898,103801,2018,5,1
12899,103801,2018,6,2
12900,103801,2018,7,2
12901,103801,2018,8,1
12902,103801,2018,12,1
12903,103801,2018,13,5
12904,103801,2018,14,4
12905,103801,2018,15,6
12906,103801,2018,16,6
12907,103801,2018,17,6
12908,103801,2018,18,3
12909,103801,2018,19,6
12910,103801,2018,20,2
